Buoy,Status,TimeDate,AirTemperature,WindSpeed,WindDirection,Barometric Pressure,Direction,Pitch,Roll
jet-mule,online,2022-05-24 06:59:50,18.9,0.2,132.8,998,56.5,-82.4,-6.5
jet-mule,online,2022-05-24 07:00:00,18.9,0.25,142.8,998,56.6,-82.4,-6.5
jet-mule,online,2022-05-24 07:00:10,18.9,0.2,125.5,998,56.6,-82.4,-6.5
jet-mule,online,2022-05-24 07:00:20,18.9,0.2,117.3,998,56.5,-82.4,-6.5
jet-mule,online,2022-05-24 07:00:30,18.9,0.2,125.8,998,56.4,-82.4,-6.5
jet-mule,online,2022-05-24 07:00:40,18.9,0.25,122.7,998,56.4,-82.5,-6.4
jet-mule,online,2022-05-24 07:00:50,19.0,0.2,122.6,998,56.5,-82.4,-6.7
jet-mule,online,2022-05-24 07:01:00,19.0,0.2,139.5,998,56.6,-82.4,-6.7
jet-mule,online,2022-05-24 07:01:10,19.0,0.2,119.9,998,56.3,-82.4,-6.5
jet-mule,online,2022-05-24 07:01:20,19.0,0.2,117.6,998,56.7,-82.4,-6.7
jet-mule,online,2022-05-24 07:01:30,19.0,0.15,123.8,998,56.5,-82.4,-6.5
jet-mule,online,2022-05-24 07:01:40,19.0,0.15,116.2,998,56.8,-82.4,-6.7
jet-mule,online,2022-05-24 07:01:50,19.0,0.25,123.4,998,56.6,-82.4,-6.5
jet-mule,online,2022-05-24 07:02:00,19.0,0.2,123.9,998,56.4,-82.4,-6.5
jet-mule,online,2022-05-24 07:02:10,19.0,0.2,145.8,998,56.3,-82.4,-6.5
jet-mule,online,2022-05-24 07:02:20,19.0,0.2,119.7,998,56.6,-82.4,-6.7
jet-mule,online,2022-05-24 07:02:30,19.0,0.2,116.5,998,56.4,-82.4,-6.7
jet-mule,online,2022-05-24 07:02:40,19.0,0.25,121.7,998,56.2,-82.5,-6.4
jet-mule,online,2022-05-24 07:02:50,19.0,0.2,129.3,998,56.3,-82.4,-6.7
jet-mule,online,2022-05-24 07:03:00,19.0,0.15,129.9,998,56.5,-82.4,-6.5
jet-mule,online,2022-05-24 07:03:10,19.0,0.25,142.4,998,56.3,-82.5,-6.4
jet-mule,online,2022-05-24 07:03:20,19.0,0.2,132.1,998,56.5,-82.4,-6.5
jet-mule,online,2022-05-24 07:03:30,19.0,0.15,135.7,998,56.4,-82.4,-6.5
jet-mule,online,2022-05-24 07:03:40,19.0,0.2,134.8,998,56.4,-82.4,-6.5
jet-mule,online,2022-05-24 07:03:50,19.1,0.15,140.5,998,56.6,-82.4,-6.7
jet-mule,online,2022-05-24 07:04:00,19.1,0.1,90.7,998,56.1,-82.5,-6.4
jet-mule,online,2022-05-24 07:04:10,19.1,0.2,133.5,998,56.4,-82.5,-6.4
jet-mule,online,2022-05-24 07:04:20,19.1,0.15,134.4,998,56.4,-82.5,-6.4
jet-mule,online,2022-05-24 07:04:30,19.1,0.25,123.3,998,56.7,-82.4,-6.7
jet-mule,online,2022-05-24 07:04:40,19.1,0.25,123.0,998,56.6,-82.4,-6.5
jet-mule,online,2022-05-24 07:04:50,19.1,0.15,133.0,998,56.6,-82.4,-6.5
jet-mule,online,2022-05-24 07:05:00,19.2,0.25,121.3,998,56.4,-82.5,-6.4
jet-mule,online,2022-05-24 07:05:10,19.2,0.2,139.5,998,56.8,-82.4,-6.7
jet-mule,online,2022-05-24 07:05:20,19.2,0.15,148.6,998,56.4,-82.4,-6.5
jet-mule,online,2022-05-24 07:05:30,19.2,0.2,126.6,998,56.7,-82.4,-6.5
jet-mule,online,2022-05-24 07:05:40,19.2,0.2,133.9,998,56.4,-82.4,-6.5
jet-mule,online,2022-05-24 07:05:50,19.2,0.25,142.9,998,56.6,-82.4,-6.7
jet-mule,online,2022-05-24 07:06:00,19.2,0.15,90.7,998,56.7,-82.4,-6.7
jet-mule,online,2022-05-24 07:06:10,19.2,0.2,131.0,998,56.5,-82.4,-6.5
jet-mule,online,2022-05-24 07:06:20,19.2,0.2,129.2,998,56.7,-82.4,-6.7
jet-mule,online,2022-05-24 07:06:30,19.3,0.1,90.7,998,56.7,-82.4,-6.7
jet-mule,online,2022-05-24 07:06:40,19.3,0.2,132.2,998,56.6,-82.4,-6.7
jet-mule,online,2022-05-24 07:06:50,19.3,0.25,123.0,998,56.5,-82.4,-6.7
jet-mule,online,2022-05-24 07:07:00,19.3,0.2,133.5,998,56.5,-82.4,-6.5
jet-mule,online,2022-05-24 07:07:10,19.3,0.15,148.0,998,56.5,-82.4,-6.7
jet-mule,online,2022-05-24 07:07:20,19.3,0.25,123.7,998,56.7,-82.4,-6.7
jet-mule,online,2022-05-24 07:07:30,19.3,0.25,119.5,998,56.7,-82.4,-6.5
jet-mule,online,2022-05-24 07:07:40,19.3,0.15,127.0,998,56.5,-82.4,-6.7
jet-mule,online,2022-05-24 07:07:50,19.3,0.2,124.5,998,56.4,-82.4,-6.7
jet-mule,online,2022-05-24 07:08:00,19.4,0.2,126.5,998,56.5,-82.4,-6.5
jet-mule,online,2022-05-24 07:08:10,19.4,0.25,142.3,998,56.5,-82.5,-6.4
jet-mule,online,2022-05-24 07:08:20,19.4,0.2,123.5,998,56.5,-82.4,-6.7
jet-mule,online,2022-05-24 07:08:30,19.4,0.15,138.2,998,56.7,-82.4,-6.5
jet-mule,online,2022-05-24 07:08:40,19.4,0.25,125.9,998,56.4,-82.5,-6.4
jet-mule,online,2022-05-24 07:08:50,19.4,0.25,143.7,998,56.5,-82.4,-6.5
jet-mule,online,2022-05-24 07:09:00,19.4,0.25,125.9,998,56.5,-82.4,-6.5
jet-mule,online,2022-05-24 07:09:10,19.4,0.2,130.1,998,56.6,-82.4,-6.5
jet-mule,online,2022-05-24 07:09:20,19.4,0.2,133.2,998,56.2,-82.6,-6.4
jet-mule,online,2022-05-24 07:09:30,19.4,0.2,118.5,998,56.6,-82.5,-6.6
jet-mule,online,2022-05-24 07:09:40,19.4,0.2,125.2,998,56.3,-82.5,-6.6
jet-mule,online,2022-05-24 07:09:50,19.5,0.2,120.2,998,56.8,-82.6,-6.6
jet-mule,online,2022-05-24 07:10:00,19.5,0.15,133.2,998,56.2,-82.5,-6.6
jet-mule,online,2022-05-24 07:10:10,19.5,0.2,125.2,998,56.7,-82.6,-6.6
jet-mule,online,2022-05-24 07:10:20,19.5,0.2,120.7,998,56.2,-82.5,-5.4
jet-mule,online,2022-05-24 07:10:30,19.5,0.15,90.7,998,56.6,-82.5,-6.6
jet-mule,online,2022-05-24 07:10:40,19.5,0.2,121.7,998,56.5,-82.4,-6.7
jet-mule,online,2022-05-24 07:10:50,19.5,0.25,121.4,998,56.5,-82.4,-6.5
jet-mule,online,2022-05-24 07:11:00,19.5,0.25,127.6,998,56.6,-82.4,-6.7
jet-mule,online,2022-05-24 07:11:10,19.5,0.1,90.7,998,56.4,-82.6,-6.4
jet-mule,online,2022-05-24 07:11:20,19.5,0.15,125.9,998,56.6,-82.6,-6.4
jet-mule,online,2022-05-24 07:11:30,19.6,0.2,129.8,998,56.4,-82.5,-6.6
jet-mule,online,2022-05-24 07:11:40,19.6,0.25,144.3,998,56.3,-82.5,-6.6
jet-mule,online,2022-05-24 07:11:50,19.6,0.15,132.3,998,56.6,-82.5,-6.6
jet-mule,online,2022-05-24 07:12:00,19.6,0.15,129.9,998,56.4,-82.6,-6.6
jet-mule,online,2022-05-24 07:12:10,19.6,0.15,129.4,998,56.4,-82.6,-6.4
jet-mule,online,2022-05-24 07:12:20,19.6,0.25,123.3,998,56.4,-82.5,-5.4
jet-mule,online,2022-05-24 07:12:30,19.6,0.2,119.1,998,56.4,-82.6,-6.6
jet-mule,online,2022-05-24 07:12:40,19.6,0.15,136.4,998,56.6,-82.6,-6.6
jet-mule,online,2022-05-24 07:12:50,19.7,0.2,120.1,998,56.3,-82.5,-6.6
jet-mule,online,2022-05-24 07:13:00,19.7,0.2,120.1,998,56.5,-82.5,-6.6
jet-mule,online,2022-05-24 07:13:10,19.7,0.25,118.9,998,56.4,-82.5,-6.6
jet-mule,online,2022-05-24 07:13:20,19.7,0.25,135.3,998,56.4,-82.5,-6.6
jet-mule,online,2022-05-24 07:13:30,19.7,0.25,124.4,998,56.6,-82.5,-6.6
jet-mule,online,2022-05-24 07:13:40,19.7,0.2,121.9,998,56.5,-82.6,-6.6
jet-mule,online,2022-05-24 07:13:50,19.7,0.25,128.6,998,56.2,-82.6,-6.6
jet-mule,online,2022-05-24 07:14:00,19.7,0.2,135.9,998,56.7,-82.6,-6.6
jet-mule,online,2022-05-24 07:14:10,19.7,0.2,135.7,998,56.4,-82.5,-6.6
jet-mule,online,2022-05-24 07:14:20,19.7,0.2,141.5,998,56.7,-82.6,-6.6
jet-mule,online,2022-05-24 07:14:30,19.7,0.2,130.5,998,56.6,-82.6,-6.6
jet-mule,online,2022-05-24 07:14:40,19.7,0.25,145.6,998,59.3,-82.6,-6.6
jet-mule,online,2022-05-24 07:14:50,19.7,0.2,146.7,998,56.1,-82.6,-6.6
jet-mule,online,2022-05-24 07:15:00,19.7,0.15,117.8,998,56.3,-82.6,-6.6
jet-mule,online,2022-05-24 07:15:10,19.7,0.2,116.2,998,56.4,-82.5,-6.6
jet-mule,online,2022-05-24 07:15:20,19.7,0.2,118.5,998,56.4,-82.5,-6.1
jet-mule,online,2022-05-24 07:15:30,19.7,0.2,128.6,998,56.4,-82.6,-6.6
jet-mule,online,2022-05-24 07:15:40,19.7,0.2,125.2,998,56.6,-82.6,-6.7
jet-mule,online,2022-05-24 07:15:50,19.7,0.15,117.3,998,56.3,-82.6,-6.7
jet-mule,online,2022-05-24 07:16:00,19.8,0.15,90.7,998,56.6,-82.6,-6.7
jet-mule,online,2022-05-24 07:16:10,19.8,0.15,135.7,998,56.6,-82.6,-6.7
jet-mule,online,2022-05-24 07:16:20,19.8,0.25,124.9,998,56.3,-82.5,-6.1
jet-mule,online,2022-05-24 07:16:30,19.8,0.15,133.2,998,56.4,-82.5,-6.6
jet-mule,online,2022-05-24 07:16:40,19.8,0.2,138.4,998,55.3,-82.6,-6.6
jet-mule,online,2022-05-24 07:16:50,19.8,0.2,126.7,998,56.5,-82.5,-6.6
jet-mule,online,2022-05-24 07:17:00,19.8,0.2,140.4,998,56.6,-82.5,-6.6
jet-mule,online,2022-05-24 07:17:10,19.8,0.15,124.5,998,56.6,-82.6,-6.6
jet-mule,online,2022-05-24 07:17:20,19.8,0.15,122.0,998,56.2,-82.5,-6.6
jet-mule,online,2022-05-24 07:17:30,19.8,0.2,141.3,998,56.3,-82.6,-6.6
jet-mule,online,2022-05-24 07:17:40,19.8,0.2,127.7,998,56.6,-82.6,-6.6
jet-mule,online,2022-05-24 07:17:50,19.8,0.25,122.2,998,56.5,-82.6,-6.6
jet-mule,online,2022-05-24 07:18:00,19.8,0.2,130.6,998,56.6,-82.6,-6.6
jet-mule,online,2022-05-24 07:18:10,19.9,0.1,90.7,998,56.7,-82.6,-6.6
jet-mule,online,2022-05-24 07:18:20,19.9,0.15,114.6,998,56.6,-82.6,-6.6
jet-mule,online,2022-05-24 07:18:30,19.9,0.15,122.0,998,56.4,-82.6,-6.6
jet-mule,online,2022-05-24 07:18:40,19.9,0.2,131.0,998,56.4,-82.6,-6.6
jet-mule,online,2022-05-24 07:18:50,19.9,0.25,121.8,998,56.6,-82.5,-6.6
jet-mule,online,2022-05-24 07:19:00,19.9,0.15,116.5,998,56.6,-82.6,-6.6
jet-mule,online,2022-05-24 07:19:10,19.9,0.2,128.7,998,56.7,-82.6,-6.6
jet-mule,online,2022-05-24 07:19:20,19.9,0.25,126.2,998,56.5,-82.6,-6.7
jet-mule,online,2022-05-24 07:19:30,19.9,0.2,129.2,998,56.4,-82.5,-6.6
jet-mule,online,2022-05-24 07:19:40,19.9,0.2,117.7,998,56.7,-82.6,-6.6
jet-mule,online,2022-05-24 07:19:50,20.0,0.15,122.4,998,56.4,-82.6,-6.6
jet-mule,online,2022-05-24 07:20:00,20.0,0.15,125.5,998,56.6,-82.6,-6.6
